657722.333378296,2973939.147708426,56.347000000,-0.280000000,1.120000000,-0.050000000,0.000685127,-0.001936374,-0.992068909,0.125678405
657722.323305004,2973939.158662184,56.347000000,-0.280000000,1.110000000,-0.050000000,0.000771701,-0.001925407,-0.992068889,0.125678226
657722.323166166,2973939.169740446,56.346000000,-0.280000000,1.110000000,-0.040000000,0.000782668,-0.002011981,-0.992068717,0.125678158
657722.323027329,2973939.180818708,56.346000000,-0.270000000,1.110000000,-0.040000000,0.000793453,-0.002098625,-0.992079502,0.125591515
657722.322888491,2973939.191896970,56.345000000,-0.270000000,1.120000000,-0.020000000,0.000880028,-0.002087665,-0.992079476,0.125591320
657722.312815201,2973939.202850728,56.345000000,-0.280000000,1.120000000,-0.010000000,0.000880028,-0.002087665,-0.992079476,0.125591320
657722.312676363,2973939.213928990,56.345000000,-0.270000000,1.110000000,-0.010000000,0.000890988,-0.002174240,-0.992079290,0.125591243
657722.312537525,2973939.225007252,56.345000000,-0.270000000,1.110000000,-0.010000000,0.000890798,-0.002174318,-0.992090247,0.125504667
657722.302464235,2973939.235961010,56.345000000,-0.270000000,1.110000000,-0.010000000,0.000901750,-0.002260894,-0.992090053,0.125504589
657722.302325397,2973939.247039272,56.345000000,-0.260000000,1.110000000,-0.010000000,0.000901750,-0.002260894,-0.992090053,0.125504589
657722.302186559,2973939.258117534,56.345000000,-0.270000000,1.110000000,0.000000000,0.000912703,-0.002347470,-0.992089852,0.125504509
657722.302047722,2973939.269195795,56.345000000,-0.270000000,1.110000000,0.000000000,0.000912703,-0.002347470,-0.992089852,0.125504509
657722.291974430,2973939.280149553,56.345000000,-0.270000000,1.110000000,0.000000000,0.000923655,-0.002434046,-0.992089643,0.125504429
657722.291835593,2973939.291227814,56.345000000,-0.270000000,1.110000000,0.000000000,0.000923655,-0.002434046,-0.992089643,0.125504429
657722.291696755,2973939.302306077,56.345000000,-0.270000000,1.110000000,0.000000000,0.000934387,-0.002520704,-0.992100376,0.125417772
657722.281623466,2973939.313259835,56.345000000,-0.270000000,1.110000000,0.000000000,0.000934387,-0.002520704,-0.992100376,0.125417772
657722.281484628,2973939.324338096,56.345000000,-0.270000000,1.110000000,-0.010000000,0.000934387,-0.002520704,-0.992100376,0.125417772
657722.281345790,2973939.335416357,56.345000000,-0.260000000,1.110000000,-0.010000000,0.000934387,-0.002520704,-0.992100376,0.125417772
657722.281206953,2973939.346494619,56.345000000,-0.260000000,1.110000000,-0.020000000,0.000934387,-0.002520704,-0.992100376,0.125417772
657722.271133662,2973939.357448378,56.345000000,-0.260000000,1.110000000,-0.020000000,0.000923443,-0.002434127,-0.992100592,0.125417853
657722.270994824,2973939.368526639,56.344000000,-0.260000000,1.110000000,-0.040000000,0.000923443,-0.002434127,-0.992100592,0.125417853
657722.270855986,2973939.379604901,56.344000000,-0.270000000,1.100000000,-0.050000000,0.000923443,-0.002434127,-0.992100592,0.125417853
657722.270717148,2973939.390683163,56.343000000,-0.270000000,1.100000000,-0.060000000,0.000999075,-0.002336605,-0.992100771,0.125417714
657722.260643858,2973939.401636921,56.342000000,-0.280000000,1.100000000,-0.060000000,0.000999075,-0.002336605,-0.992100771,0.125417714
657722.260505020,2973939.412715183,56.342000000,-0.280000000,1.090000000,-0.070000000,0.000988130,-0.002250027,-0.992100971,0.125417801
657722.260366183,2973939.423793445,56.342000000,-0.290000000,1.090000000,-0.060000000,0.000988130,-0.002250027,-0.992100971,0.125417801
657722.250292894,2973939.434747202,56.341000000,-0.290000000,1.090000000,-0.050000000,0.000977185,-0.002163450,-0.992101163,0.125417887
657722.250154056,2973939.445825465,56.341000000,-0.290000000,1.090000000,-0.040000000,0.000966422,-0.002076789,-0.992090400,0.125504548
657722.250015219,2973939.456903726,56.340000000,-0.290000000,1.080000000,-0.030000000,0.001042046,-0.001979260,-0.992090536,0.125504442
657722.249876381,2973939.467981988,56.340000000,-0.290000000,1.080000000,-0.030000000,0.001031093,-0.001892684,-0.992090705,0.125504533
657722.239803090,2973939.478935746,56.340000000,-0.290000000,1.080000000,-0.020000000,0.001020299,-0.001806018,-0.992079910,0.125591198
657722.239664252,2973939.490014008,56.340000000,-0.290000000,1.080000000,-0.010000000,0.001009339,-0.001719443,-0.992080064,0.125591287
657722.239525414,2973939.501092269,56.340000000,-0.300000000,1.080000000,0.000000000,0.000998379,-0.001632868,-0.992080210,0.125591374
657722.229452124,2973939.512046028,56.340000000,-0.290000000,1.080000000,0.010000000,0.000900844,-0.001557253,-0.992080395,0.125591613
657722.229313287,2973939.523124290,56.340000000,-0.280000000,1.080000000,0.020000000,0.000890012,-0.001470600,-0.992069563,0.125678266
657722.229174449,2973939.534202551,56.340000000,-0.280000000,1.080000000,0.020000000,0.000868077,-0.001297451,-0.992069805,0.125678419
657722.219101158,2973939.545156309,56.340000000,-0.280000000,1.080000000,0.030000000,0.000857110,-0.001210876,-0.992069914,0.125678494
657722.218962320,2973939.556234572,56.341000000,-0.280000000,1.080000000,0.030000000,0.000770535,-0.001221844,-0.992069957,0.125678615
657722.218823482,2973939.567312832,56.341000000,-0.290000000,1.080000000,0.040000000,0.000759568,-0.001135270,-0.992070060,0.125678682
657722.218684644,2973939.578391095,56.341000000,-0.310000000,1.070000000,0.040000000,0.000748692,-0.001048630,-0.992059184,0.125765321
657722.208611356,2973939.589344854,56.342000000,-0.320000000,1.070000000,0.040000000,0.000651143,-0.000973031,-0.992059309,0.125765483
657722.208472518,2973939.600423115,56.342000000,-0.320000000,1.070000000,0.040000000,0.000640168,-0.000886458,-0.992059390,0.125765540
657722.208333681,2973939.611501376,56.343000000,-0.320000000,1.070000000,0.040000000,0.000629263,-0.000799830,-0.992048485,0.125852168
657722.198260390,2973939.622455135,56.343000000,-0.320000000,1.070000000,0.030000000,0.000618280,-0.000713257,-0.992048551,0.125852222
657722.198121552,2973939.633533396,56.343000000,-0.300000000,1.070000000,0.020000000,0.000618280,-0.000713257,-0.992048551,0.125852222
657722.197982714,2973939.644611658,56.344000000,-0.290000000,1.070000000,0.000000000,0.000607297,-0.000626684,-0.992048609,0.125852276
657722.197843876,2973939.655689919,56.344000000,-0.270000000,1.070000000,-0.010000000,0.000607297,-0.000626684,-0.992048609,0.125852276
657722.187770587,2973939.666643678,56.343000000,-0.270000000,1.070000000,-0.020000000,0.000693870,-0.000615702,-0.992048568,0.125852209
657722.187631749,2973939.677721940,56.343000000,-0.270000000,1.070000000,-0.020000000,0.000682887,-0.000529129,-0.992048618,0.125852269
657722.187492911,2973939.688800202,56.343000000,-0.270000000,1.070000000,-0.030000000,0.000769460,-0.000518146,-0.992048568,0.125852209
657722.177419622,2973939.699753960,56.343000000,-0.270000000,1.070000000,-0.030000000,0.000769414,-0.000518213,-0.992059547,0.125765636
657722.177280784,2973939.710832221,56.342000000,-0.270000000,1.060000000,-0.050000000,0.000769414,-0.000518213,-0.992059547,0.125765636
657722.177141946,2973939.721910483,56.342000000,-0.270000000,1.060000000,-0.060000000,0.000866963,-0.000593812,-0.992059441,0.125765500
657722.177003109,2973939.732988745,56.341000000,-0.270000000,1.060000000,-0.060000000,0.000953537,-0.000582837,-0.992059377,0.125765430
657722.166929818,2973939.743942502,56.340000000,-0.270000000,1.060000000,-0.060000000,0.000964512,-0.000669410,-0.992059322,0.125765347
657722.166790980,2973939.755020765,56.340000000,-0.270000000,1.060000000,-0.050000000,0.001062060,-0.000745008,-0.992059190,0.125765176
657722.166652142,2973939.766099026,56.339000000,-0.270000000,1.070000000,-0.040000000,0.001073035,-0.000831582,-0.992059122,0.125765083
657722.166513305,2973939.777177287,56.339000000,-0.260000000,1.070000000,-0.040000000,0.001084010,-0.000918155,-0.992059045,0.125764989
657722.156578854,2973939.777052784,56.339000000,-0.250000000,1.070000000,-0.040000000,0.001181472,-0.000993857,-0.992069858,0.125678211
657722.156440016,2973939.788131046,56.338000000,-0.240000000,1.070000000,-0.040000000,0.001192440,-0.001080431,-0.992069768,0.125678107
657722.156301179,2973939.799209307,56.338000000,-0.230000000,1.070000000,-0.030000000,0.001203407,-0.001167006,-0.992069670,0.125678003
657722.146227888,2973939.810163066,56.338000000,-0.230000000,1.070000000,-0.020000000,0.001225225,-0.001340261,-0.992080415,0.125591216
657722.146089050,2973939.821241328,56.337000000,-0.220000000,1.080000000,-0.010000000,0.001236185,-0.001426837,-0.992080294,0.125591109
657722.145950213,2973939.832319589,56.338000000,-0.220000000,1.080000000,0.000000000,0.001247013,-0.001513521,-0.992091122,0.125504424
657722.145811375,2973939.843397850,56.338000000,-0.230000000,1.080000000,0.010000000,0.001160437,-0.001524473,-0.992091190,0.125504579
657722.145672537,2973939.854476113,56.339000000,-0.240000000,1.080000000,0.010000000,0.001171248,-0.001611152,-0.992102002,0.125417900
657722.135599248,2973939.865429872,56.339000000,-0.240000000,1.080000000,0.010000000,0.001182193,-0.001697729,-0.992101858,0.125417798
657722.135460410,2973939.876508133,56.339000000,-0.250000000,1.080000000,0.010000000,0.001193138,-0.001784306,-0.992101706,0.125417694
657722.135321572,2973939.887586395,56.340000000,-0.250000000,1.070000000,0.020000000,0.001117505,-0.001881829,-0.992101604,0.125417773
657722.125248284,2973939.898540153,56.340000000,-0.260000000,1.070000000,0.020000000,0.001128450,-0.001968406,-0.992101436,0.125417675
657722.125109447,2973939.909618415,56.340000000,-0.260000000,1.070000000,0.020000000,0.001139216,-0.002055082,-0.992112201,0.125330999
657722.124970609,2973939.920696676,56.340000000,-0.260000000,1.070000000,0.020000000,0.001052638,-0.002066020,-0.992112249,0.125331197
657722.124831771,2973939.931774938,56.340000000,-0.260000000,1.070000000,0.010000000,0.001063575,-0.002152598,-0.992112065,0.125331104
657722.114758481,2973939.942728696,56.340000000,-0.260000000,1.070000000,0.000000000,0.001063575,-0.002152598,-0.992112065,0.125331104
657722.114619643,2973939.953806958,56.340000000,-0.250000000,1.070000000,0.000000000,0.001063575,-0.002152598,-0.992112065,0.125331104
657722.114480805,2973939.964885219,56.340000000,-0.250000000,1.070000000,0.000000000,0.001063575,-0.002152598,-0.992112065,0.125331104
657722.114341967,2973939.975963481,56.340000000,-0.250000000,1.070000000,0.000000000,0.001052638,-0.002066020,-0.992112249,0.125331197
657722.104268678,2973939.986917240,56.340000000,-0.260000000,1.070000000,-0.010000000,0.001052638,-0.002066020,-0.992112249,0.125331197
657722.104129841,2973939.997995501,56.340000000,-0.260000000,1.070000000,-0.010000000,0.001041700,-0.001979442,-0.992112426,0.125331288
657722.103991003,2973940.009073763,56.340000000,-0.260000000,1.060000000,-0.020000000,0.001128278,-0.001968504,-0.992112377,0.125331098
657722.103852165,2973940.020152025,56.339000000,-0.270000000,1.060000000,-0.030000000,0.001117341,-0.001881926,-0.992112545,0.125331196
657722.093778875,2973940.031105783,56.339000000,-0.280000000,1.060000000,-0.030000000,0.001106404,-0.001795348,-0.992112705,0.125331293
657722.093640037,2973940.042184045,56.339000000,-0.280000000,1.060000000,-0.020000000,0.001095467,-0.001708770,-0.992112858,0.125331389
657722.093501199,2973940.053262306,56.339000000,-0.280000000,1.060000000,-0.020000000,0.001095467,-0.001708770,-0.992112858,0.125331389
657722.083427911,2973940.064216066,56.338000000,-0.290000000,1.060000000,-0.020000000,0.001171248,-0.001611152,-0.992102002,0.125417900
657722.083289074,2973940.075294327,56.339000000,-0.290000000,1.060000000,-0.020000000,0.001160304,-0.001524575,-0.992102139,0.125418002
657722.083150236,2973940.086372589,56.339000000,-0.290000000,1.060000000,-0.010000000,0.001138414,-0.001351420,-0.992102390,0.125418203
657722.083150236,2973940.086372589,56.339000000,-0.280000000,1.060000000,-0.010000000,0.001127469,-0.001264843,-0.992102504,0.125418302
657722.073076945,2973940.097326347,56.339000000,-0.270000000,1.060000000,-0.010000000,0.001116524,-0.001178266,-0.992102611,0.125418400
657722.072938108,2973940.108404608,56.338000000,-0.270000000,1.060000000,-0.020000000,0.001094635,-0.001005111,-0.992102801,0.125418593
657722.072799270,2973940.119482870,56.338000000,-0.250000000,1.070000000,-0.030000000,0.001083690,-0.000918534,-0.992102885,0.125418688
657722.062725981,2973940.130436629,56.338000000,-0.250000000,1.070000000,-0.030000000,0.001072745,-0.000831956,-0.992102962,0.125418782
657722.062587144,2973940.141514890,56.338000000,-0.240000000,1.070000000,-0.030000000,0.001137433,-0.000647857,-0.992103013,0.125418888
657722.062448306,2973940.152593153,56.337000000,-0.240000000,1.070000000,-0.040000000,0.001126488,-0.000561279,-0.992103066,0.125418987
657722.062309468,2973940.163671414,56.337000000,-0.240000000,1.070000000,-0.050000000,0.001104598,-0.000388125,-0.992103149,0.125419181
657722.052236179,2973940.174625172,56.336000000,-0.240000000,1.070000000,-0.050000000,0.001093627,-0.000301643,-0.992114120,0.125332700
657722.052097341,2973940.185703434,56.336000000,-0.250000000,1.070000000,-0.060000000,0.001158330,-0.000117549,-0.992114066,0.125332854
657722.051958504,2973940.196781696,56.335000000,-0.250000000,1.060000000,-0.070000000,0.001136456,0.000055608,-0.992114072,0.125333054
657722.051819666,2973940.207859957,56.334000000,-0.250000000,1.060000000,-0.070000000,0.001212096,0.000153123,-0.992113961,0.125333140
657722.041746376,2973940.218813715,56.334000000,-0.250000000,1.070000000,-0.060000000,0.001201159,0.000239702,-0.992113944,0.125333245
657722.041607538,2973940.229891977,56.333000000,-0.240000000,1.070000000,-0.060000000,0.001265863,0.000423796,-0.992113774,0.125333462
657722.041468700,2973940.240970239,56.332000000,-0.240000000,1.070000000,-0.050000000,0.001254970,0.000510264,-0.992124667,0.125246993
657722.041329863,2973940.252048500,56.332000000,-0.230000000,1.070000000,-0.040000000,0.001233110,0.000683423,-0.992124563,0.125247210
657722.031256575,2973940.263002259,56.332000000,-0.220000000,1.080000000,-0.030000000,0.001211325,0.000856475,-0.992135355,0.125160844
657722.031117737,2973940.274080520,56.332000000,-0.220000000,1.080000000,-0.020000000,0.001200403,0.000943056,-0.992135276,0.125160949
657722.030978900,2973940.285158783,56.331000000,-0.240000000,1.080000000,0.000000000,0.001178558,0.001116216,-0.992135097,0.125161157
657722.030840062,2973940.296237044,56.332000000,-0.250000000,1.080000000,0.010000000,0.001081159,0.001191779,-0.992146035,0.125074602
657722.020766772,2973940.307190802,56.332000000,-0.270000000,1.080000000,0.020000000,0.001070244,0.001278360,-0.992145927,0.125074696
657722.020627934,2973940.318269064,56.332000000,-0.280000000,1.080000000,0.040000000,0.000972749,0.001354027,-0.992145927,0.125074696
657722.020489097,2973940.329347326,56.333000000,-0.280000000,1.080000000,0.050000000,0.000961708,0.001440692,-0.992134887,0.125161361
657722.020350259,2973940.340425587,56.333000000,-0.280000000,1.080000000,0.060000000,0.000864205,0.001516350,-0.992134867,0.125161335
657722.010276970,2973940.351379346,56.334000000,-0.290000000,1.080000000,0.070000000,0.000777625,0.001505428,-0.992134969,0.125161225
657722.010138132,2973940.362457607,56.335000000,-0.280000000,1.080000000,0.070000000,0.000680123,0.001581086,-0.992134929,0.125161174
657722.009999295,2973940.373535869,56.335000000,-0.280000000,1.080000000,0.060000000,0.000680123,0.001581086,-0.992134929,0.125161174
657721.999926007,2973940.384489628,56.336000000,-0.280000000,1.080000000,0.050000000,0.000593543,0.001570164,-0.992135017,0.125161055
657721.999787170,2973940.395567889,56.337000000,-0.280000000,1.080000000,0.040000000,0.000506963,0.001559241,-0.992135098,0.125160934
657721.999648332,2973940.406646151,56.337000000,-0.290000000,1.080000000,0.030000000,0.000506826,0.001559286,-0.992124172,0.125247514
657721.999509494,2973940.417724412,56.338000000,-0.290000000,1.080000000,0.010000000,0.000506826,0.001559286,-0.992124172,0.125247514
657721.989436204,2973940.428678172,56.338000000,-0.290000000,1.080000000,0.000000000,0.000506826,0.001559286,-0.992124172,0.125247514
657721.989297367,2973940.439756433,56.337000000,-0.300000000,1.080000000,-0.010000000,0.000517756,0.001472706,-0.992124304,0.125247469
657721.989158529,2973940.450834694,56.337000000,-0.310000000,1.070000000,-0.020000000,0.000517756,0.001472706,-0.992124304,0.125247469
657721.979085240,2973940.461788454,56.337000000,-0.310000000,1.070000000,-0.040000000,0.000517628,0.001472752,-0.992113370,0.125334048
